id,lightspeed_id,collection,customerID,subtotal,discount,salesTax,salesTaxPercent,total,amountCaptured,paymentComplete,depositType,workorderIDs,transactionIDs,depositsApplied,millis,_importSource
2200000356451,35645,completed-sales,,1033,0,67,0.0649,1100,1100,true,,3191293989701,15892,,1771180876000,lightspeed
2200000356482,35648,completed-sales,2000000011509,10578,0,688,0.065,11266,11266,true,,2500000113369,15893,,1771181790000,lightspeed
2200000356512,35651,completed-sales,2000000020464,5547,0,361,0.0651,5908,5908,true,,2500000113765,15894,,1771182386000,lightspeed
2200000356536,35653,completed-sales,2000000063232,3944,376,232,0.065,3800,3800,true,,2500000113819,15895,,1771182498000,lightspeed
2200000356604,35660,completed-sales,,1878,0,122,0.065,2000,2000,true,,0862520211928,15899,,1771183590000,lightspeed
2200000356611,35661,completed-sales,,1033,0,67,0.0649,1100,1100,true,,9791638956975,15900,,1771183680000,lightspeed
2200000356628,35662,completed-sales,2000000011509,9200,0,598,0.065,9798,9798,true,,2500000113918,15901,,1771183701000,lightspeed
2200000356666,35666,completed-sales,,1500,0,98,0.0653,1598,1598,true,,9711485052347,15902,,1771185550000,lightspeed
2200000356697,35669,completed-sales,2000000063201,8694,0,565,0.065,9259,9259,true,,2500000113697;2500000113710,15903,,1771186551000,lightspeed
2200000356703,35670,completed-sales,2000000052847,6156,0,400,0.065,6556,6556,true,,2500000113833,15904,,1771187064000,lightspeed
2200000356727,35672,completed-sales,2000000003535,3756,0,244,0.065,4000,4000,true,,2500000113451,15905,,1771187127000,lightspeed
2200000356758,35675,completed-sales,,1033,0,67,0.0649,1100,1100,true,,6104127592784,15906,,1771188384000,lightspeed
2200000356840,35684,completed-sales,2000000047553,2911,376,165,0.0651,2700,2700,true,,2500000113956,15907,,1771256746000,lightspeed
2200000356864,35686,completed-sales,2000000040189,6780,630,400,0.065,6550,6550,true,,2500000113574,15908,,1771257269000,lightspeed
2200000356925,35692,completed-sales,2000000017037,6400,0,416,0.065,6816,6816,true,,2500000113987,15909,,1771261971000,lightspeed
2200000356956,35695,completed-sales,2000000063140,10700,0,696,0.065,11396,11396,true,,2500000113581,15910,,1771262960000,lightspeed
2200000357021,35702,completed-sales,,1500,0,98,0.0653,1598,1598,true,,5057397210234,15911,,1771268587000,lightspeed
2200000357038,35703,completed-sales,,1500,0,98,0.0653,1598,1598,true,,7646912496826,15912,,1771268617000,lightspeed
2200000357069,35706,completed-sales,,2347,0,153,0.0652,2500,2500,true,,4121561018696,15913,,1771269659000,lightspeed
2200000357076,35707,completed-sales,,1033,0,67,0.0649,1100,1100,true,,7068312073870,15914,,1771269875000,lightspeed
2200000357113,35711,completed-sales,2000000061788,2911,0,189,0.0649,3100,3100,true,,2500000114106,15915,,1771271379000,lightspeed
2200000357137,35713,completed-sales,2000000063331,13194,0,858,0.065,14052,14052,true,,2500000114007,15916,,1771272799000,lightspeed
2200000357168,35716,completed-sales,,1200,0,78,0.065,1278,1278,true,,8277929973223,15917,,1771275698000,lightspeed
2200000357236,35723,completed-sales,2000000039749,6378,0,415,0.0651,6793,6793,true,,2500000113093,15918,,1771277381000,lightspeed
2200000357403,35740,completed-sales,,1500,0,98,0.0653,1598,1598,true,,7528534012571,15924,,1771345122000,lightspeed
2200000357410,35741,completed-sales,2000000063348,4100,0,267,0.0651,4367,4367,true,,2500000114014,15925,,1771345137000,lightspeed
2200000357489,35748,completed-sales,2000000063423,2347,263,135,0.0648,2219,2219,true,,2500000114175,15926,,1771347393000,lightspeed
2200000357540,35754,completed-sales,,4000,0,260,0.065,4260,4260,true,,8757275115534,15927,,1771349346000,lightspeed
2200000357571,35757,completed-sales,,4000,0,130,0.0325,4130,4130,true,,3666820217294,15930,,1771349984000,lightspeed
2200000357595,35759,completed-sales,,2000,0,130,0.065,2130,2130,true,,8137982762403,15931,,1771350165000,lightspeed
2200000357618,35761,completed-sales,2000000056371,13064,0,849,0.065,13913,13913,true,,2500000114021,,15932:13913,1771350664000,lightspeed
2200000357717,35771,completed-sales,2000000062297,0,0,0,0,0,0,true,,2500000114199,,,1771353755000,lightspeed
2200000357731,35773,completed-sales,2000000063447,6347,0,413,0.0651,6760,6760,true,,2500000114212,15933,,1771354609000,lightspeed
2200000357748,35774,completed-sales,,1000,0,0,0,1000,1000,true,,4735667968153,15934,,1771354789000,lightspeed
2200000357786,35778,completed-sales,2000000063164,23750,0,1544,0.065,25294,25294,true,,2500000113628,15937,,1771357313000,lightspeed
2200000357793,35779,completed-sales,,3500,0,228,0.0651,3728,3728,true,,4840124856215,15938,,1771358122000,lightspeed
2200000357854,35785,completed-sales,2000000063454,4894,0,318,0.065,5212,5212,true,,2500000114229,15939,,1771359723000,lightspeed
2200000357892,35789,completed-sales,,3000,0,143,0.0477,3143,3143,true,,8380305907436,15940,,1771360557000,lightspeed
2200000357939,35793,completed-sales,,15000,0,975,0.065,15975,15975,true,,0048315893924,15941,,1771364263000,lightspeed
2200000357953,35795,completed-sales,2000000013893,3756,0,244,0.065,4000,4000,true,,2500000114274,15942,,1771364858000,lightspeed
2200000357977,35797,completed-sales,,2347,263,135,0.0648,2219,2219,true,,3838293018535,15943,,1771364978000,lightspeed
2200000358011,35801,completed-sales,2000000063294,10000,0,650,0.065,10650,10650,true,,2500000113895,15944,,1771366260000,lightspeed
2200000358035,35803,completed-sales,2000000063300,45100,0,2932,0.065,48032,48032,true,,2500000113901,15946,15945:2500,1771367778000,lightspeed
2200000358172,35817,completed-sales,2000000043531,13633,0,886,0.065,14519,14519,true,,2500000112751,15947,,1771427845000,lightspeed
2200000358189,35818,completed-sales,2000000018690,8000,0,520,0.065,8520,8520,true,,2500000112928,15948,,1771428470000,lightspeed
2200000358196,35819,completed-sales,2000000027654,1850,0,120,0.0649,1970,1970,true,,2500000114304,15949,,1771428814000,lightspeed
2200000358202,35820,completed-sales,2000000062600,20000,0,1300,0.065,21300,21300,true,,2500000112485,15950,,1771429331000,lightspeed
2200000358226,35822,completed-sales,2000000043449,16450,2700,894,0.065,14644,14644,true,,2500000113796,15951,,1771429364000,lightspeed
2200000358264,35826,completed-sales,2000000063492,199900,1350,12191,0.0614,210741,210741,true,,2500000114328,15952,,1771431006000,lightspeed
2200000358288,35828,completed-sales,2000000018720,2347,263,135,0.0648,2219,2219,true,,2500000114137,15953,,1771431724000,lightspeed
2200000358349,35834,completed-sales,2000000062907,233528,3828,14931,0.065,244631,244631,true,,2500000113055;2500000114366,15955;15956,,1771434433000,lightspeed
2200000358356,35835,completed-sales,2000000062907,-233528,-3828,-14931,0,-244631,-244631,true,,6784534226016,15957;15958,,1771434874000,lightspeed
2200000358370,35837,completed-sales,,5000,0,325,0.065,5325,5325,true,,5580068027393,15959,,1771436313000,lightspeed
2200000358417,35841,completed-sales,2000000044262,2650,0,172,0.0649,2822,2822,true,,2500000114205,15960,,1771436944000,lightspeed
2200000358424,35842,completed-sales,2000000063478,156450,4500,9877,0.065,161827,161827,true,,2500000114267,,15962:161827,1771437069000,lightspeed
2200000358455,35845,completed-sales,2000000063409,4200,0,273,0.065,4473,4473,true,,2500000114113,15963,,1771439002000,lightspeed
2200000358479,35847,completed-sales,2000000059341,3160,0,205,0.0649,3365,3365,true,,2500000113963,15964,,1771439701000,lightspeed
2200000358493,35849,completed-sales,2000000063386,10694,263,678,0.065,11109,11109,true,,2500000114076,15965,,1771440469000,lightspeed
2200000358530,35853,completed-sales,2000000063508,4200,0,273,0.065,4473,4473,true,,2500000114342,15966,,1771442061000,lightspeed
2200000358554,35855,completed-sales,,2000,0,130,0.065,2130,2130,true,,2985236108844,15967,,1771442393000,lightspeed
2200000358561,35856,completed-sales,2000000056173,2347,263,135,0.0648,2219,2219,true,,2500000114434,15968,,1771442470000,lightspeed
2200000358615,35861,completed-sales,2000000063393,13300,500,832,0.065,13632,13632,true,,2500000114090,15969,,1771444526000,lightspeed
2200000358639,35863,completed-sales,2000000051499,4847,0,315,0.065,5162,5162,true,,2500000114441,15970,,1771444890000,lightspeed
2200000358684,35868,completed-sales,,14000,0,910,0.065,14910,14910,true,,8922856152936,15973,,1771446080000,lightspeed
2200000358691,35869,completed-sales,2000000031187,7033,1500,360,0.0651,5893,5893,true,,2500000114168,15974,,1771446134000,lightspeed
2200000358714,35871,completed-sales,2000000063546,11411,0,742,0.065,12153,12153,true,,2500000114410,15975,,1771446390000,lightspeed
2200000358738,35873,completed-sales,2000000063553,130000,0,8450,0.065,138450,138450,true,,2500000114458,15976,,1771446725000,lightspeed
2200000358769,35876,completed-sales,2000000060095,7050,0,458,0.065,7508,7508,true,,2500000114045,15977,,1771446897000,lightspeed
2200000358776,35877,completed-sales,2000000006109,11344,0,737,0.065,12081,12081,true,,2500000113994,15978,,1771446999000,lightspeed
2200000358820,35882,completed-sales,,1033,0,67,0.0649,1100,1100,true,,4685365032505,15979,,1771448239000,lightspeed
2200000358882,35888,completed-sales,2000000063577,8547,0,556,0.0651,9103,9103,true,,2500000114472,15980,,1771450704000,lightspeed
2200000358950,35895,completed-sales,2000000063089,16000,0,1040,0.065,17040,17040,true,,2500000113437,15981,,1771453742000,lightspeed
2200000358974,35897,completed-sales,2000000062907,224900,0,14619,0.065,239519,239519,true,,2500000114380,15982,,1771454299000,lightspeed
2200000358998,35899,completed-sales,2000000049663,3756,0,244,0.065,4000,4000,true,,2500000114311,15983,,1771455022000,lightspeed
2200000359018,35901,completed-sales,2000000028590,2347,0,153,0.0652,2500,2500,true,,2500000114496,15985,,1771456258000,lightspeed
2200000359063,35906,completed-sales,2000000017013,4411,1500,189,0.0649,3100,3100,true,,2500000114403,15990,,1771513295000,lightspeed
2200000359100,35910,completed-sales,,-14000,0,-910,0,-14910,-14910,true,,9373445987566,15991,,1771514480000,lightspeed
2200000359124,35912,completed-sales,,7500,0,0,0,7500,7500,true,,6206544059427,15992,,1771514529000,lightspeed
2200000359131,35913,completed-sales,2000000059273,9692,1439,536,0.0649,8789,8789,true,,2500000114519,15993,,1771516643000,lightspeed
2200000359148,35914,completed-sales,,250,0,16,0.064,266,266,true,,7666185069787,15994,,1771516730000,lightspeed
2200000359216,35921,completed-sales,2000000063515,199900,0,12994,0.065,212894,212894,true,,2500000114359,15995,,1771519172000,lightspeed
2200000359223,35922,completed-sales,,1500,225,83,0.0651,1358,1358,true,,7769086513493,15996,,1771519521000,lightspeed
2200000359247,35924,completed-sales,,3000,450,166,0.0651,2716,2716,true,,9826864855133,15997,,1771520678000,lightspeed
2200000359254,35925,completed-sales,2000000063522,34000,0,2210,0.065,36210,36210,true,,2500000114373,,15998:36210,1771521176000,lightspeed
2200000359261,35926,completed-sales,,-15000,0,-975,0,-15975,-15975,true,,3649780693780,16000,,1771522024000,lightspeed
2200000359285,35928,completed-sales,2000000033785,18000,0,1170,0.065,19170,19170,true,,2500000114243;2500000114250,15999,,1771522026000,lightspeed
2200000359308,35930,completed-sales,2000000063379,6000,0,390,0.065,6390,6390,true,,2500000114069,16001,,1771522959000,lightspeed
2200000359322,35932,completed-sales,2000000063584,2347,263,135,0.0648,2219,2219,true,,2500000114557,16002,,1771523668000,lightspeed
2200000359353,35935,completed-sales,2000000062945,28700,0,1866,0.065,30566,30566,true,,2500000113178,16003,,1771524753000,lightspeed
2200000359360,35936,completed-sales,,15500,0,1008,0.065,16508,16508,true,,1389576625367,16004,,1771524989000,lightspeed
2200000359391,35939,completed-sales,,10000,0,650,0.065,10650,10650,true,,1005238887521,16006,,1771525946000,lightspeed
2200000359414,35941,completed-sales,2000000063317,24400,1300,1502,0.065,24602,24602,true,,2500000113925;2500000113932,16008,,1771526067000,lightspeed
2200000359476,35947,completed-sales,2000000063591,2347,263,135,0.0648,2219,2219,true,,2500000114595,16011,,1771530353000,lightspeed
2200000359506,35950,completed-sales,2000000063065,208900,3900,13325,0.065,218325,218325,true,,2500000114489,16012,,1771531498000,lightspeed
2200000359513,35951,completed-sales,2000000056371,8347,0,543,0.0651,8890,8890,true,,2500000114564,,16013:8890,1771531612000,lightspeed
2200000359520,35952,completed-sales,,1500,0,98,0.0653,1598,1598,true,,5797058184732,16014,,1771532982000,lightspeed
2200000359544,35954,completed-sales,2000000062693,22500,0,1463,0.065,23963,23963,true,,2500000112607;2500000114625,16016,,1771533628000,lightspeed
2200000359551,35955,completed-sales,,4000,0,260,0.065,4260,4260,true,,6992674556836,16015,,1771533597000,lightspeed
2200000359575,35957,completed-sales,2000000063249,5250,0,341,0.065,5591,5591,true,,2500000113826,16017,,1771534483000,lightspeed
2200000359599,35959,completed-sales,2000000063485,9150,0,595,0.065,9745,9745,true,,2500000114281,16018,,1771535066000,lightspeed
2200000359681,35968,completed-sales,2000000063218,9300,0,605,0.0651,9905,9905,true,,2500000113772,16019,,1771538599000,lightspeed
2200000359711,35971,completed-sales,2000000033518,9694,526,596,0.065,9764,9764,true,,2500000114656,16020,,1771542323000,lightspeed
2200000359797,35979,completed-sales,2000000038902,2347,263,135,0.0648,2219,2219,true,,2500000114663,16025,,1771600298000,lightspeed
2200000359810,35981,completed-sales,2000000061108,2347,0,153,0.0652,2500,2500,true,,2500000114694,16026,,1771601080000,lightspeed
2200000359827,35982,completed-sales,2000000058450,2350,0,153,0.0651,2503,2503,true,,2500000114502,16027,,1771601211000,lightspeed
2200000359834,35983,completed-sales,2000000063430,4097,0,266,0.0649,4363,4363,true,,2500000114182,16028,,1771601296000,lightspeed
2200000359865,35986,completed-sales,,6033,0,392,0.065,6425,6425,true,,4780953682343,16030,,1771603733000,lightspeed
2200000359872,35987,completed-sales,2000000023229,2347,263,135,0.0648,2219,2219,true,,2500000114717,16029,,1771603516000,lightspeed
2200000359919,35991,completed-sales,2000000037486,3500,0,228,0.0651,3728,3728,true,,2500000114670,16031,,1771607257000,lightspeed
2200000359933,35993,completed-sales,2000000062884,178000,450,11541,0.065,189091,189091,true,,2500000113017,16032,16033:20000,1771607651000,lightspeed
2200000359995,35999,completed-sales,2000000039701,6000,0,390,0.065,6390,6390,true,,2500000114526,16034,,1771608994000,lightspeed
2200000360021,36002,completed-sales,2000000007687,9500,0,618,0.0651,10118,10118,true,,2500000114762,16035,,1771610156000,lightspeed
2200000360045,36004,completed-sales,,4000,0,260,0.065,4260,4260,true,,0688956184632,16036,,1771610977000,lightspeed
2200000360113,36011,completed-sales,,150000,0,9750,0.065,159750,159750,true,,1965887688477,16039,,1771613860000,lightspeed
2200000360120,36012,completed-sales,,0,0,0,0,0,0,true,,,,,1771613995000,lightspeed
2200000360137,36013,completed-sales,2000000063638,0,0,0,0,0,0,true,,,,,1771614869000,lightspeed
2200000360151,36015,completed-sales,2000000063461,10694,263,678,0.065,11109,11109,true,,2500000114236,16040,,1771615185000,lightspeed
2200000360182,36018,completed-sales,2000000063607,8700,0,566,0.0651,9266,9266,true,,2500000114731,16041,,1771616822000,lightspeed
2200000360243,36024,completed-sales,2000000063416,13700,240,875,0.065,14335,14335,true,,2500000114151,16042,,1771618154000,lightspeed
2200000360267,36026,completed-sales,2000000039701,1033,0,67,0.0649,1100,1100,true,,0735609561484,16043,,1771618689000,lightspeed
2200000360281,36028,completed-sales,2000000063539,8000,500,488,0.0651,7988,7988,true,,2500000114397,16044,,1771619485000,lightspeed
2200000360328,36032,completed-sales,,4500,0,293,0.0651,4793,4793,true,,6009350898439,16047,,1771620459000,lightspeed
2200000360335,36033,completed-sales,2000000063614,7200,0,468,0.065,7668,7668,true,,2500000114755,,16048:7668,1771620567000,lightspeed
2200000360342,36034,completed-sales,,2866,0,186,0.0649,3052,3052,true,,4610065206109,16049,,1771621117000,lightspeed
2200000360502,36050,completed-sales,2000000063690,4847,258,298,0.0649,4887,4887,true,,2500000114861,16050,,1771687138000,lightspeed
2200000360526,36052,completed-sales,2000000018454,14314,0,930,0.065,15244,15244,true,,2500000114878,16051,,1771689151000,lightspeed
2200000360533,36053,completed-sales,2000000053776,6750,0,439,0.065,7189,7189,true,,2500000114601,16052,,1771689237000,lightspeed
2200000360540,36054,completed-sales,2000000063287,0,0,0,0,0,0,true,,,,,1771689408000,lightspeed
2200000360557,36055,completed-sales,2000000011240,17750,0,1154,0.065,18904,18904,true,,2500000113260,16053,16054:2500,1771689589000,lightspeed
2200000360588,36058,completed-sales,2000000063713,2547,1174,89,0.0648,1462,1462,true,,2500000114892,16055,,1771690704000,lightspeed
2200000360694,36069,completed-sales,2000000048628,3756,0,244,0.065,4000,4000,true,,2500000114960,16062,,1771695442000,lightspeed
2200000360717,36071,completed-sales,,1033,0,67,0.0649,1100,1100,true,,7095937510626,16064,,1771697485000,lightspeed
2200000360762,36076,completed-sales,2000000063669,2347,0,153,0.0652,2500,2500,true,,2500000114823,16065,,1771698240000,lightspeed
2200000360786,36078,completed-sales,2000000063775,2347,263,135,0.0648,2219,2219,true,,2500000114984,16066,,1771699150000,lightspeed
2200000360793,36079,completed-sales,2000000063768,4847,0,315,0.065,5162,5162,true,,2500000114977,16067,,1771699258000,lightspeed
2200000360816,36081,completed-sales,2000000063645,8800,500,540,0.0651,8840,8840,true,,2500000114809,16068,,1771699563000,lightspeed
2200000360847,36084,completed-sales,,4000,0,260,0.065,4260,4260,true,,2864255020576,16069,,1771700726000,lightspeed
2200000360861,36086,completed-sales,2000000063744,23000,0,1495,0.065,24495,24495,true,,2500000114946,16070,,1771702230000,lightspeed
2200000360885,36088,completed-sales,2000000063782,6103,0,397,0.065,6500,6500,true,,2500000114991,16071,,1771702299000,lightspeed
2200000360915,36091,completed-sales,2000000030661,16500,0,1073,0.065,17573,17573,true,,2500000114618,16072,,1771704215000,lightspeed
2200000360939,36093,completed-sales,,3000,0,195,0.065,3195,3195,true,,9998601212391,16073,,1771704771000,lightspeed
2200000360953,36095,completed-sales,,10000,0,650,0.065,10650,10650,true,,1694601374296,16074,,1771706736000,lightspeed
2200000361035,36103,completed-sales,2000000058931,18900,0,1229,0.065,20129,20129,true,,2500000114687,16075,,1771772758000,lightspeed
2200000361066,36106,completed-sales,2000000063829,2347,0,153,0.0652,2500,2500,true,,2500000115059,16076,,1771773673000,lightspeed
2200000361110,36111,completed-sales,2000000063836,2347,1174,76,0.0648,1249,1249,true,,2500000115073,16077,,1771775702000,lightspeed
2200000361196,36119,completed-sales,2000000063843,43000,0,2795,0.065,45795,45795,true,,2500000115080,16078,,1771777091000,lightspeed
2200000361219,36121,completed-sales,,4500,0,293,0.0651,4793,4793,true,,3301970436729,16079,,1771777175000,lightspeed
2200000361240,36124,completed-sales,2000000063867,4047,0,263,0.065,4310,4310,true,,2500000115134,16080,,1771778661000,lightspeed
2200000361295,36129,completed-sales,2000000063799,2347,0,153,0.0652,2500,2500,true,,2500000115004,16081,,1771779230000,lightspeed
2200000361318,36131,completed-sales,2000000018454,9756,4878,317,0.065,5195,5195,true,,2500000115141,16082,,1771779295000,lightspeed
2200000361325,36132,completed-sales,2000000063881,2347,0,153,0.0652,2500,2500,true,,2500000115165,16083,,1771779417000,lightspeed
2200000361356,36135,completed-sales,2000000054452,138000,1200,8892,0.065,145692,145692,true,,2500000112881,16085,,1771781059000,lightspeed
2200000361363,36136,completed-sales,2000000054452,60000,0,3900,0.065,63900,63900,true,,2500000115196,16086,,1771781112000,lightspeed
2200000361394,36139,completed-sales,,3200,0,208,0.065,3408,3408,true,,6039696881475,16087,,1771782560000,lightspeed
2200000361448,36144,completed-sales,2000000063898,3111,0,202,0.0649,3313,3313,true,,2500000115172,16088,,1771783590000,lightspeed
2200000361462,36146,completed-sales,,1000,0,65,0.065,1065,1065,true,,1829488744010,16089,,1771783723000,lightspeed
2200000361523,36152,completed-sales,,1033,0,67,0.0649,1100,1100,true,,9941348799090,16090,,1771787011000,lightspeed
2200000361530,36153,completed-sales,2000000041346,7000,0,455,0.065,7455,7455,true,,2500000115233,16091,,1771787112000,lightspeed
2200000361547,36154,completed-sales,2000000049465,3756,0,244,0.065,4000,4000,true,,2500000115226,16092,,1771787243000,lightspeed
2200000361561,36156,completed-sales,2000000063911,2400,0,156,0.065,2556,2556,true,,2500000115240,16093,,1771787479000,lightspeed
2200000361585,36158,completed-sales,2000000063812,7000,0,455,0.065,7455,7455,true,,2500000115042,16094,,1771787534000,lightspeed
2200000361592,36159,completed-sales,2000000063706,5000,0,325,0.065,5325,5325,true,,2500000114885,16095,,1771787690000,lightspeed
2200000361622,36162,completed-sales,2000000014739,3756,0,244,0.065,4000,4000,true,,2500000115103,16096,,1771788626000,lightspeed
2200000361660,36166,completed-sales,2000000063904,2347,0,153,0.0652,2500,2500,true,,2500000115189,16097,,1771791266000,lightspeed
2200000361707,36170,completed-sales,,1500,0,98,0.0653,1598,1598,true,,9937132462899,16099,,1771793434000,lightspeed
2200000361721,36172,completed-sales,2000000063850,3756,0,244,0.065,4000,4000,true,,2500000115110,16100,,1771793897000,lightspeed
2200000361752,36175,completed-sales,2000000009575,21103,0,1372,0.065,22475,22475,true,,2500000115097,16101,,1771794007000,lightspeed
2200000361813,36181,completed-sales,,3000,0,195,0.065,3195,3195,true,,0197638161354,16102,,1771860092000,lightspeed
2200000361844,36184,completed-sales,,1200,0,78,0.065,1278,1278,true,,3856277125376,16105,,1771860776000,lightspeed
2200000361851,36185,completed-sales,,4000,0,260,0.065,4260,4260,true,,4019213047678,16106,,1771860788000,lightspeed
2200000361868,36186,completed-sales,2000000062297,2347,0,153,0.0652,2500,2500,true,,2500000115264,16107,,1771862136000,lightspeed
2200000361882,36188,completed-sales,,6000,900,332,0.0651,5432,5432,true,,7668746289801,16108,,1771862563000,lightspeed
2200000361899,36189,completed-sales,2000000063942,3756,0,244,0.065,4000,4000,true,,2500000115295,16109,,1771862693000,lightspeed
2200000361929,36192,completed-sales,2000000063621,2911,0,189,0.0649,3100,3100,true,,2500000114786,16110,,1771865667000,lightspeed
2200000361950,36195,completed-sales,2000000031248,2911,0,189,0.0649,3100,3100,true,,2500000115356,16111,,1771868257000,lightspeed
2200000361974,36197,completed-sales,2000000022536,12611,0,820,0.065,13431,13431,true,,2500000114724,16112,,1771868338000,lightspeed
2200000362001,36200,completed-sales,2000000031767,4700,0,306,0.0651,5006,5006,true,,2500000115363,16113,,1771869653000,lightspeed
2200000362018,36201,completed-sales,,8347,0,543,0.0651,8890,8890,true,,8540013821237,16114,,1771869688000,lightspeed
2200000362032,36203,completed-sales,2000000063102,15700,0,1021,0.065,16721,16721,true,,2500000113499,16115,,1771870470000,lightspeed
2200000362049,36204,completed-sales,2000000063966,2150,0,140,0.0651,2290,2290,true,,2500000115370,16116,,1771870578000,lightspeed
2200000362070,36207,completed-sales,,3000,0,195,0.065,3195,3195,true,,9791270856558,16117,,1771871804000,lightspeed
2200000362087,36208,completed-sales,2000000063935,2347,0,153,0.0652,2500,2500,true,,2500000115288,16118,,1771871940000,lightspeed
2200000362100,36210,completed-sales,,7500,0,488,0.0651,7988,7988,true,,3105082576317,16119,,1771872278000,lightspeed
2200000362131,36213,completed-sales,2000000063973,451800,27800,27560,0.065,451560,451560,true,,2500000115417,16120,,1771872524000,lightspeed
2200000362155,36215,completed-sales,,2347,263,135,0.0648,2219,2219,true,,5474089730250,16121,,1771873293000,lightspeed
2200000362179,36217,completed-sales,2000000063959,2347,0,153,0.0652,2500,2500,true,,2500000115332,16122,,1771874270000,lightspeed
2200000362193,36219,completed-sales,,2200,0,143,0.065,2343,2343,true,,6877816364428,16125,,1771875685000,lightspeed
2200000362230,36223,completed-sales,2000000063980,3756,0,244,0.065,4000,4000,true,,2500000115448,16127,,1771877177000,lightspeed
2200000362261,36226,completed-sales,2000000063577,7900,0,514,0.0651,8414,8414,true,,2500000115318,16128,,1771877911000,lightspeed
2200000362308,36230,completed-sales,2000000028408,4601,0,299,0.065,4900,4900,true,,2500000115462,16129,,1771879094000,lightspeed
2200000362315,36231,completed-sales,,2000,0,130,0.065,2130,2130,true,,7729316894587,16130,,1771879775000,lightspeed
2200000362339,36233,completed-sales,,6500,0,325,0.05,6825,6825,true,,7384883962093,16131,,1771879989000,lightspeed
2200000362360,36236,completed-sales,2000000025209,7000,0,455,0.065,7455,7455,true,,2500000113307,16132,,1771880511000,lightspeed
2200000362377,36237,completed-sales,2000000060552,4500,0,293,0.0651,4793,4793,true,,2500000114939,16134,16133:2500,1771881282000,lightspeed
2200000362407,36240,completed-sales,,5033,0,327,0.065,5360,5360,true,,4524055643068,16135,,1771881965000,lightspeed
2200000362414,36241,completed-sales,,1200,0,78,0.065,1278,1278,true,,3776213927157,16136,,1771882352000,lightspeed
2200000362438,36243,completed-sales,2000000063805,7200,0,468,0.065,7668,7668,true,,2500000115035,16137,,1771882936000,lightspeed
2200000362452,36245,completed-sales,,1033,0,67,0.0649,1100,1100,true,,7537664107033,16138,,1771884378000,lightspeed
2200000362476,36247,completed-sales,2000000063102,5000,0,325,0.065,5325,5325,true,,2500000115394,16139,,1771885161000,lightspeed
2200000362506,36250,completed-sales,2000000030661,0,0,0,0,0,0,true,,,,,1771886301000,lightspeed
2200000362513,36251,completed-sales,2000000058641,18000,0,1170,0.065,19170,19170,true,,2500000115028,16140,,1771886541000,lightspeed
2200000362636,36263,completed-sales,2000000063874,3700,0,241,0.0651,3941,3941,true,,2500000115158,16141,,1771945315000,lightspeed
2200000362643,36264,completed-sales,2000000063737,8000,0,520,0.065,8520,8520,true,,2500000114915,16143,16142:2500,1771945681000,lightspeed
2200000362711,36271,completed-sales,,2347,263,135,0.0648,2219,2219,true,,5778825225858,16144,,1771949695000,lightspeed
2200000362742,36274,completed-sales,,2500,0,163,0.0652,2663,2663,true,,4306762085627,16145,,1771950154000,lightspeed
2200000362858,36285,completed-sales,2000000063997,4694,0,305,0.065,4999,4999,true,,2500000115479,16148,,1771953404000,lightspeed
2200000362865,36286,completed-sales,2000000028408,4601,0,299,0.065,4900,4900,true,,2500000115615,16149,,1771953918000,lightspeed
2200000362902,36290,completed-sales,2000000055053,5347,0,348,0.0651,5695,5695,true,,2500000115622,16150,,1771954837000,lightspeed
2200000362957,36295,completed-sales,2000000064017,3756,0,244,0.065,4000,4000,true,,2500000115509,16151,,1771955999000,lightspeed
2200000363008,36300,completed-sales,2000000064031,3800,0,247,0.065,4047,4047,true,,2500000115578,16152,,1771957006000,lightspeed
2200000363091,36309,completed-sales,,2500,0,0,0,2500,2500,true,,2080538593586,16156,,1771958606000,lightspeed
2200000363145,36314,completed-sales,2000000064109,4347,263,265,0.0649,4349,4349,true,,2500000115707,16157,,1771960274000,lightspeed
2200000363169,36316,completed-sales,2000000063324,32250,2250,1950,0.065,31950,31950,true,,2500000113949,16158,,1771961002000,lightspeed
2200000363206,36320,completed-sales,2000000057200,10300,0,670,0.065,10970,10970,true,,2500000115523,16159,,1771962742000,lightspeed
2200000363213,36321,completed-sales,2000000063720,16500,0,1073,0.065,17573,17573,true,,2500000114908,16160,,1771962767000,lightspeed
2200000363251,36325,completed-sales,2000000025735,11450,0,582,0.0508,12032,12032,true,,2500000115455,16161,,1771964178000,lightspeed
2200000363282,36328,completed-sales,2000000006987,12225,0,795,0.065,13020,13020,true,,2500000115677,16162,,1771965675000,lightspeed
2200000363374,36337,completed-sales,2000000064147,81500,3650,5060,0.065,82910,82910,true,,2500000115745,16166,,1771968026000,lightspeed
2200000363459,36345,completed-sales,2000000064024,10500,0,683,0.065,11183,11183,true,,2500000115561,16167,,1771970707000,lightspeed
2200000363534,36353,completed-sales,2000000063676,6000,0,390,0.065,6390,6390,true,,2500000114830,16168,,1771973092000,lightspeed
2200000363596,36359,completed-sales,2000000064161,3756,0,244,0.065,4000,4000,true,,2500000115769,16169,,1771974538000,lightspeed
2200000363664,36366,completed-sales,2000000043364,10694,263,678,0.065,11109,11109,true,,2500000115271,16170,,1772031963000,lightspeed
2200000363688,36368,completed-sales,2000000064055,5694,0,370,0.065,6064,6064,true,,2500000115592,16172,,1772032577000,lightspeed
