"workorderItemID","workorderID","itemID","unitQuantity","unitPrice","unitCost","note","tax","approved","warranty","isSpecialOrder","saleLineID","saleID","employeeID","discountID","timeStamp"
"18096","8507","316","2","3.5","","","true","false","false","false","35942","25559","1","0","2025-07-08T17:52:20+00:00"
"18097","8507","139","2","3","","","true","false","false","false","35943","25559","1","0","2025-07-08T17:52:21+00:00"
"18098","8507","1436","2","13.14","","","true","false","false","false","35944","25559","1","0","2025-07-08T17:52:21+00:00"
"18099","8507","573","2","12","","","true","false","false","false","35945","25559","1","0","2025-07-08T17:52:21+00:00"
"18100","8507","391","1","12","","","true","false","false","false","35946","25559","1","0","2025-07-08T17:52:21+00:00"
"18101","8507","112","1","20","","","true","false","false","false","35947","25559","1","0","2025-07-08T17:52:21+00:00"
"18102","8511","1301","1","175","","","false","false","false","false","35949","26201","14","0","2025-07-30T14:14:48+00:00"
"18103","8515","1269","1","750","","","true","false","false","false","35955","25837","7","0","2025-07-18T15:34:16+00:00"
"18104","8516","317","2","12","","","true","false","false","false","35957","25571","7","0","2025-07-08T20:30:33+00:00"
"18105","8518","1708","1","23.99","","","true","false","false","false","35961","25593","14","0","2025-07-09T17:58:39+00:00"
"18106","8518","317","2","12","","","true","false","false","false","35962","25593","14","0","2025-07-09T17:58:39+00:00"
"18107","8518","299","1","30","","","true","false","false","false","35963","25593","14","0","2025-07-09T17:58:39+00:00"
"18108","8518","906","1","70","","","true","false","false","false","35964","25593","14","0","2025-07-09T17:58:39+00:00"
"18109","8518","991","1","10.33","","","true","false","false","false","35965","25593","14","0","2025-07-09T17:58:39+00:00"
"18110","8518","1436","1","13.14","","","true","false","false","false","35966","25593","14","0","2025-07-09T17:58:39+00:00"
"18111","8517","15","1","27.23","","","true","false","false","false","35968","25576","7","0","2025-07-08T21:43:54+00:00"
"18112","8517","991","1","10.33","","","true","false","false","false","35969","25576","7","0","2025-07-08T21:43:54+00:00"
"18113","8473","365","1","40","","","true","false","false","false","35972","25583","11","0","2025-07-09T14:36:28+00:00"
"18114","8497","112","1","20","","","true","false","false","false","35975","25590","11","0","2025-07-09T16:04:11+00:00"
"18115","8497","391","1","12","","","true","false","false","false","35976","25590","11","7","2025-07-09T16:04:11+00:00"
"18116","8521","1190","1","18.78","","","true","false","false","false","35980","25597","11","0","2025-07-09T19:09:05+00:00"
"18117","8521","994","1","18.78","","","true","false","false","false","35981","25597","11","0","2025-07-09T19:09:05+00:00"
"18118","8521","1923","1","60","","","true","false","false","false","35982","25597","11","0","2025-07-09T19:09:05+00:00"
"18119","8525","991","1","10.33","","","true","false","false","false","35987","25600","11","0","2025-07-09T19:25:04+00:00"
"18120","8525","994","1","18.78","","","true","false","false","false","35988","25600","11","0","2025-07-09T19:25:04+00:00"
"18121","8512","1902","1","35","","","true","false","false","false","35989","25602","14","0","2025-07-09T21:22:03+00:00"
"18122","8512","1305","1","45","","","true","false","false","false","35990","25602","14","0","2025-07-09T21:22:04+00:00"
"18123","8526","991","1","10.33","","","true","false","false","false","35991","25600","11","0","2025-07-09T19:25:05+00:00"
"18124","8526","1436","1","13.14","","","true","false","false","false","35992","25600","11","0","2025-07-09T19:25:05+00:00"
"18125","8528","1046","1","15","","","false","false","false","false","35995","25639","1","0","2025-07-11T14:34:09+00:00"
"18126","8527","1645","2","30","","","true","false","false","false","35998","25630","7","0","2025-07-10T19:50:19+00:00"
"18127","8527","391","1","12","","","true","false","false","false","35999","25630","7","0","2025-07-10T19:50:19+00:00"
"18129","8527","1117","1","25","","","true","false","false","false","36001","25630","7","0","2025-07-10T19:50:19+00:00"
"18130","8508","102","2","2","","","true","false","false","false","36003","25634","11","0","2025-07-10T20:11:19+00:00"
"18131","8508","140","1","2","","","true","false","false","false","36004","25634","11","0","2025-07-10T20:11:19+00:00"
"18133","8502","103","1","3","","","true","false","false","false","36007","25617","7","0","2025-07-10T16:25:58+00:00"
"18134","8502","646","1","30","","","true","false","false","false","36008","25617","7","0","2025-07-10T16:25:58+00:00"
"18135","8530","317","2","12","","","true","false","false","false","36010","25623","7","0","2025-07-10T17:54:55+00:00"
"18136","8530","156","2","13","","","true","false","false","false","36011","25623","7","0","2025-07-10T17:54:55+00:00"
"18137","8530","1136","2","10","","","true","false","false","false","36012","25623","7","0","2025-07-10T17:54:55+00:00"
"18138","8532","573","1","12","","","true","false","false","false","36014","25621","11","0","2025-07-10T17:35:45+00:00"
"18139","8532","1863","1","70","","","false","false","false","false","36015","25621","11","0","2025-07-10T17:35:45+00:00"
"18140","8509","1265","1","3","","","true","false","false","false","36019","25627","11","0","2025-07-10T19:39:55+00:00"
"18141","8509","1136","1","10","","","true","false","false","false","36020","25627","11","0","2025-07-10T19:39:55+00:00"
"18142","8509","156","1","13","","","true","false","false","false","36021","25627","11","0","2025-07-10T19:39:55+00:00"
"18143","8509","317","1","12","","","true","false","false","false","36022","25627","11","0","2025-07-10T19:39:55+00:00"
"18144","8509","1036","1","35","","","true","false","false","false","36023","25627","11","0","2025-07-10T19:39:55+00:00"
"18145","8509","1801","1","3","","","true","false","false","false","36024","25627","11","0","2025-07-10T19:39:56+00:00"
"18146","8533","573","1","12","","","true","false","false","false","36028","25632","11","0","2025-07-10T20:08:31+00:00"
"18147","8533","316","1","3.5","","","true","false","false","false","36029","25632","11","0","2025-07-10T20:08:31+00:00"
"18148","8533","139","1","3","","","true","false","false","false","36030","25632","11","0","2025-07-10T20:08:31+00:00"
"18149","8536","889","1","60","","","true","false","false","false","36034","25678","7","0","2025-07-13T15:16:53+00:00"
"18150","8536","316","2","3.5","","","true","false","false","false","36035","25678","7","0","2025-07-13T15:16:53+00:00"
"18151","8536","139","2","3","","","true","false","false","false","36036","25678","7","0","2025-07-13T15:16:54+00:00"
"18152","8543","519","1","70","","","true","false","false","false","36046","25686","14","0","2025-07-13T17:21:34+00:00"
"18153","8543","1117","1","25","","","true","false","false","false","36047","25686","14","0","2025-07-13T17:21:34+00:00"
"18154","8543","391","1","12","","","true","false","false","false","36048","25686","14","0","2025-07-13T17:21:34+00:00"
"18155","8545","519","1","70","","","true","false","false","false","36052","25686","14","0","2025-07-13T17:21:39+00:00"
"18156","8545","1117","1","25","","","true","false","false","false","36053","25686","14","0","2025-07-13T17:21:39+00:00"
"18159","8544","991","1","10.33","","","true","false","false","false","36056","25657","7","0","2025-07-11T19:23:35+00:00"
"18160","8544","1436","1","13.14","","","true","false","false","false","36057","25657","7","0","2025-07-11T19:23:35+00:00"
"18161","8535","522","1","8","","","false","false","false","false","36058","25736","7","0","2025-07-15T14:49:10+00:00"
"18162","8535","523","1","10","","","false","false","false","false","36059","25736","7","0","2025-07-15T14:49:10+00:00"
"18163","8546","573","1","12","","","true","false","false","false","36061","25664","11","0","2025-07-12T14:30:41+00:00"
"18164","8523","1136","2","10","","","true","false","false","false","36065","25771","11","0","2025-07-16T16:25:20+00:00"
"18165","8523","156","2","13","","","true","false","false","false","36066","25771","11","0","2025-07-16T16:25:20+00:00"
"18166","8523","317","2","12","","","true","false","false","false","36067","25771","11","0","2025-07-16T16:25:20+00:00"
"18169","8523","160","1","5","","","true","false","false","false","36070","25771","11","0","2025-07-16T16:25:20+00:00"
"18170","8523","576","1","25","","","true","false","false","false","36071","25771","11","0","2025-07-16T16:25:20+00:00"
"18171","8523","1590","1","40","","","true","false","false","false","36072","25771","11","0","2025-07-16T16:25:20+00:00"
"18173","8523","994","1","18.78","","","true","false","false","false","36074","25771","11","0","2025-07-16T16:25:20+00:00"
"18175","8551","317","2","12","","","true","false","false","false","36080","25669","11","0","2025-07-12T16:51:06+00:00"
"18176","8552","1136","1","10","","","true","false","false","false","36082","25670","11","0","2025-07-12T17:18:55+00:00"
"18177","8552","156","1","13","","","true","false","false","false","36083","25670","11","0","2025-07-12T17:18:55+00:00"
"18178","8552","317","1","12","","","true","false","false","false","36084","25670","11","0","2025-07-12T17:18:55+00:00"
"18179","8552","1147","1","10","","","true","false","false","false","36085","25670","11","0","2025-07-12T17:18:55+00:00"
"18180","8552","130","1","20","","","true","false","false","false","36086","25670","11","0","2025-07-12T17:18:55+00:00"
"18181","8555","281","1","36","","","true","false","false","false","36091","25672","11","0","2025-07-12T18:41:55+00:00"
"18182","8555","391","1","12","","","true","false","false","false","36092","25672","11","0","2025-07-12T18:41:55+00:00"
"18183","8557","991","1","10.33","","","true","false","false","false","36096","25676","11","0","2025-07-13T14:31:52+00:00"
"18184","8557","994","1","18.78","","","true","false","false","false","36097","25676","11","0","2025-07-13T14:31:52+00:00"
"18186","8558","994","1","18.78","","","true","false","false","false","36100","25688","11","0","2025-07-13T17:46:32+00:00"
"18187","8558","1015","1","40","","","true","false","false","false","36101","25688","11","0","2025-07-13T17:46:32+00:00"
"18188","8559","209","1","20","","","true","false","false","false","36104","25677","11","0","2025-07-13T15:08:52+00:00"
"18189","8559","317","2","12","","","true","false","false","false","36105","25677","11","0","2025-07-13T15:08:52+00:00"
"18190","8561","378","1","2100","","","true","false","false","false","36108","25679","11","19","2025-07-13T15:38:51+00:00"
"18191","8561","1082","1","2299","","","true","false","false","false","36109","25679","11","19","2025-07-13T15:38:51+00:00"
"18192","8562","991","1","10.33","","","true","false","false","false","36111","25680","11","0","2025-07-13T15:53:28+00:00"
"18193","8562","994","1","18.78","","","true","false","false","false","36112","25680","11","0","2025-07-13T15:53:28+00:00"
"18194","8564","157","1","25","","","false","false","false","false","36118","25810","11","0","2025-07-17T16:51:11+00:00"
"18195","8565","991","1","10.33","","","true","false","false","false","36120","25687","11","0","2025-07-13T17:33:12+00:00"
"18196","8565","994","1","18.78","","","true","false","false","false","36121","25687","11","0","2025-07-13T17:33:12+00:00"
"18197","8549","158","1","25","","","true","false","false","false","36122","25691","11","0","2025-07-13T18:01:30+00:00"
"18198","8549","735","1","15","","","true","false","false","false","36123","25691","11","0","2025-07-13T18:01:31+00:00"
"18199","8549","112","1","20","","","true","false","false","false","36124","25691","11","0","2025-07-13T18:01:31+00:00"
"18200","8549","391","1","12","","","true","false","false","false","36125","25691","11","0","2025-07-13T18:01:31+00:00"
"18201","8566","1190","1","18.78","","","true","false","false","false","36127","25689","11","0","2025-07-13T17:59:29+00:00"
"18202","8566","994","1","18.78","","","true","false","false","false","36128","25689","11","0","2025-07-13T17:59:29+00:00"
"18203","8560","991","1","10.33","","","true","false","false","false","36130","25692","11","0","2025-07-13T19:18:11+00:00"
"18204","8560","1436","1","13.14","","","true","false","false","false","36131","25692","11","0","2025-07-13T19:18:11+00:00"
"18206","8539","1436","1","13.14","","","true","false","false","false","36133","25727","11","0","2025-07-14T20:17:07+00:00"
"18207","8560","748","2","12","","","true","false","false","false","36135","25692","11","0","2025-07-13T19:18:11+00:00"
"18208","8560","53","2","12","","","true","false","false","false","36136","25692","11","0","2025-07-13T19:18:11+00:00"
"18209","8520","172","2","160","","","true","false","false","false","36137","25721","14","0","2025-07-14T18:49:20+00:00"
"18210","8547","685","1","60","","","true","false","false","false","36142","25733","14","0","2025-07-15T14:02:18+00:00"
"18211","8547","1305","1","45","","","true","false","false","false","36143","25733","14","0","2025-07-15T14:02:19+00:00"
"18212","8553","1797","2","12","","","true","false","false","false","36146","25773","14","0","2025-07-16T16:39:43+00:00"
"18213","8553","685","1","60","","","true","false","false","false","36147","25773","14","0","2025-07-16T16:39:43+00:00"
"18214","8553","1305","1","45","","","true","false","false","false","36148","25773","14","0","2025-07-16T16:39:43+00:00"
"18215","8569","299","1","30","","","true","false","false","false","36150","25716","1","0","2025-07-14T16:13:42+00:00"
"18216","8534","1781","1","22","","","true","false","false","false","36152","25736","7","0","2025-07-15T14:49:03+00:00"
"18217","8534","1782","1","5","","","true","false","false","false","36153","25736","7","0","2025-07-15T14:49:03+00:00"
"18218","8534","102","1","2","","","true","false","false","false","36154","25736","7","0","2025-07-15T14:49:04+00:00"
"18219","8534","451","1","15","","","true","false","false","false","36155","25736","7","0","2025-07-15T14:49:04+00:00"
"18220","8534","317","1","12","","","true","false","false","false","36156","25736","7","0","2025-07-15T14:49:04+00:00"
"18221","8535","556","1","0","","","false","false","false","false","36159","25736","7","0","2025-07-15T14:49:10+00:00"
"18222","8574","391","1","12","","","true","false","false","false","36165","25795","7","0","2025-07-17T14:04:16+00:00"
"18223","8574","112","1","20","","","true","false","false","false","36166","25795","7","0","2025-07-17T14:04:16+00:00"
"18224","8574","21","1","22","","","true","false","false","false","36167","25795","7","0","2025-07-17T14:04:16+00:00"
"18225","8574","735","1","15","","","true","false","false","false","36168","25795","7","0","2025-07-17T14:04:16+00:00"
"18228","8573","1190","1","18.78","","","true","false","false","false","36171","25725","7","0","2025-07-14T20:10:21+00:00"
"18229","8573","994","1","18.78","","","true","false","false","false","36172","25725","7","0","2025-07-14T20:10:21+00:00"
"18230","8571","317","2","12","","","true","false","false","false","36174","25745","7","0","2025-07-15T17:13:50+00:00"
"18231","8571","991","1","10.33","","","true","false","false","false","36175","25745","7","0","2025-07-15T17:13:50+00:00"
"18232","8571","1436","1","13.14","","","true","false","false","false","36176","25745","7","0","2025-07-15T17:13:50+00:00"
"18233","8571","1916","1","25","","","true","false","false","false","36177","25745","7","0","2025-07-15T17:13:51+00:00"
"18234","8572","317","2","12","","","true","false","false","false","36178","25745","7","0","2025-07-15T17:13:55+00:00"
"18236","8398","172","1","160","","","true","false","false","false","36180","25780","7","0","2025-07-16T18:33:00+00:00"
"18237","8575","378","1","2100","","","true","false","false","false","36183","25737","7","0","2025-07-15T14:51:56+00:00"
"18238","8575","1382","7","2.5","","","true","false","false","false","36184","25737","7","0","2025-07-15T14:51:56+00:00"
"18240","8575","1383","1","10","","","true","false","false","false","36186","25737","7","0","2025-07-15T14:51:56+00:00"
"18241","8575","333","1","100","","","true","false","false","false","36187","25737","7","1","2025-07-15T14:51:56+00:00"
"18242","8577","1046","1","15","","","true","false","false","false","36190","25830","1","0","2025-07-18T15:09:29+00:00"
"18244","8578","994","1","18.78","","","true","false","false","false","36193","25746","1","0","2025-07-15T18:00:20+00:00"
"18246","8578","1436","1","13.14","","","true","false","false","false","36195","25746","1","0","2025-07-15T18:00:21+00:00"
"18247","8578","1890","1","13.14","","","true","false","false","false","36196","25746","1","0","2025-07-15T18:00:21+00:00"
"18248","8579","1046","1","15","","","true","false","false","false","36198","26615","1","0","2025-08-15T14:47:30+00:00"
"18249","8580","991","1","10.33","","","true","false","false","false","36203","25786","7","0","2025-07-16T19:56:52+00:00"
"18250","8580","994","1","18.78","","","true","false","false","false","36204","25786","7","0","2025-07-16T19:56:52+00:00"
"18251","8571","1618","1","54.99","","","true","false","false","false","36205","25745","7","0","2025-07-15T17:13:51+00:00"
"18253","8581","1696","1","25","","","true","false","false","false","36209","25803","1","0","2025-07-17T15:49:05+00:00"
"18254","8581","391","1","12","","","true","false","false","false","36210","25803","1","0","2025-07-17T15:49:06+00:00"
"18255","8581","112","1","20","","","true","false","false","false","36211","25803","1","0","2025-07-17T15:49:06+00:00"
"18256","8581","522","1","8","","","true","false","false","false","36213","25803","1","0","2025-07-17T15:49:06+00:00"
"18257","8581","523","1","10","","","true","false","false","false","36214","25803","1","0","2025-07-17T15:49:06+00:00"
"18258","8425","172","1","160","","","true","false","false","false","36215","25861","14","0","2025-07-18T21:43:19+00:00"
"18262","8582","15","1","27.23","","","true","false","false","false","36225","25752","14","0","2025-07-15T19:38:07+00:00"
"18263","8582","991","1","10.33","","","true","false","false","false","36226","25752","14","0","2025-07-15T19:38:07+00:00"
"18264","8583","991","1","10.33","","","true","false","false","false","36227","25770","14","0","2025-07-16T15:40:52+00:00"
"18265","8583","1436","1","13.14","","","true","false","false","false","36228","25770","14","17","2025-07-16T15:40:52+00:00"
"18266","8583","1318","1","30","","","true","false","false","false","36230","25770","14","0","2025-07-16T15:40:52+00:00"
"18267","8584","139","1","3","","","true","false","false","false","36233","25827","1","0","2025-07-18T14:33:01+00:00"
"18268","8577","1601","1","5","","","true","false","false","false","36234","25830","14","0","2025-07-18T15:09:29+00:00"
"18269","8550","991","1","10.33","","","true","false","false","false","36236","25761","14","0","2025-07-15T21:59:02+00:00"
"18270","8550","1436","1","13.14","","","true","false","false","false","36237","25761","14","0","2025-07-15T21:59:02+00:00"
"18271","8563","685","1","60","","","true","false","false","false","36238","25774","14","0","2025-07-16T16:48:10+00:00"
"18272","8563","1842","1","30","","","true","false","false","false","36239","25774","14","0","2025-07-16T16:48:10+00:00"
"18273","8586","991","1","10.33","","","true","false","false","false","36242","25765","11","0","2025-07-16T14:30:21+00:00"
"18274","8586","1436","1","13.14","","","true","false","false","false","36243","25765","11","17","2025-07-16T14:30:22+00:00"
"18275","8585","991","1","10.33","","","true","false","false","false","36244","25766","11","0","2025-07-16T14:32:10+00:00"
"18276","8585","1436","1","13.14","","","true","false","false","false","36245","25766","11","0","2025-07-16T14:32:10+00:00"
"18277","8446","556","1","0","","","false","false","false","false","36250","25769","14","0","2025-07-16T15:07:06+00:00"
"18278","8588","1803","2","25","","","true","false","false","false","36251","25776","14","0","2025-07-16T17:03:00+00:00"
"18279","8588","991","2","10.33","","","true","false","false","false","36252","25776","14","0","2025-07-16T17:03:00+00:00"
"18280","8588","1436","2","13.14","","","true","false","false","false","36253","25776","14","0","2025-07-16T17:03:00+00:00"
"18281","8587","991","2","10.33","","","true","false","false","false","36256","25785","11","0","2025-07-16T19:54:40+00:00"
"18282","8587","1436","2","13.14","","","true","false","false","false","36257","25785","11","0","2025-07-16T19:54:40+00:00"
"18283","8587","1803","2","25","","","true","false","false","false","36258","25785","11","0","2025-07-16T19:54:40+00:00"
"18284","8590","1190","1","18.78","","","true","false","false","false","36259","25778","11","0","2025-07-16T17:20:10+00:00"
"18285","8590","994","1","18.78","","","true","false","false","false","36260","25778","11","0","2025-07-16T17:20:10+00:00"
"18286","8591","157","1","25","","","true","false","false","false","36263","0","11","0","2025-07-16T17:57:31+00:00"
"18289","8574","1190","1","18.78","","","true","false","false","false","36271","25795","11","0","2025-07-17T14:04:17+00:00"
"18290","8574","994","1","18.78","","","true","false","false","false","36272","25795","11","0","2025-07-17T14:04:17+00:00"
"18291","8592","157","1","25","","","true","false","false","false","36274","25935","11","0","2025-07-21T18:53:49+00:00"
"18292","8595","1190","1","18.78","","","true","false","false","false","36279","25801","11","0","2025-07-17T15:42:53+00:00"
"18293","8595","994","1","18.78","","","true","false","false","false","36280","25801","11","0","2025-07-17T15:42:54+00:00"
"18294","8570","1781","2","22","","","true","false","false","false","36281","25824","11","0","2025-07-18T14:09:27+00:00"
"18295","8570","1782","7","5","","","true","false","false","false","36282","25824","11","0","2025-07-18T14:09:27+00:00"
"18296","8570","102","7","2","","","true","false","false","false","36283","25824","11","0","2025-07-18T14:09:27+00:00"
"18297","8597","991","1","10.33","","","true","false","false","false","36286","25811","7","0","2025-07-17T17:09:40+00:00"
"18298","8597","994","1","18.78","","","true","false","false","false","36287","25811","7","0","2025-07-17T17:09:40+00:00"
"18302","8593","364","1","40","","","true","false","false","false","36291","25814","11","0","2025-07-17T18:53:04+00:00"
"18303","8598","364","1","40","","","true","false","false","false","36294","25813","11","7","2025-07-17T18:44:09+00:00"
"18304","8598","904","1","20","","","true","false","false","false","36295","25813","11","0","2025-07-17T18:44:09+00:00"
"18306","8568","1391","1","20","","","true","false","false","false","36297","25817","11","0","2025-07-17T19:36:30+00:00"
"18307","8568","796","1","70","","","true","false","false","false","36299","25817","11","0","2025-07-17T19:36:30+00:00"
"18308","8568","889","1","60","","","true","false","false","false","36301","25817","11","0","2025-07-17T19:36:30+00:00"
"18309","8589","991","1","10.33","","","true","false","false","false","36302","25868","7","0","2025-07-19T14:23:47+00:00"
"18310","8589","1436","1","13.14","","","true","false","false","false","36303","25868","7","0","2025-07-19T14:23:47+00:00"
"18311","8599","1121","4","5","","","false","false","false","false","36307","0","7","0","2025-07-18T14:15:41+00:00"
"18312","8599","1383","1","10","","","false","false","false","false","36308","0","7","0","2025-07-18T14:15:37+00:00"
"18313","8599","157","1","25","","","false","false","false","false","36309","0","7","0","2025-07-18T14:15:59+00:00"
"18314","8600","685","1","60","","","true","false","false","false","36311","25928","1","0","2025-07-21T17:49:07+00:00"
"18315","8603","1190","1","18.78","","","true","false","false","false","36319","25833","14","0","2025-07-18T15:20:03+00:00"
"18316","8603","994","1","18.78","","","true","false","false","false","36320","25833","14","0","2025-07-18T15:20:03+00:00"
"18317","8604","317","1","12","","","true","false","false","false","36322","25859","7","0","2025-07-18T21:24:09+00:00"
"18318","8604","156","1","13","","","true","false","false","false","36323","25859","7","0","2025-07-18T21:24:09+00:00"
"18319","8604","1136","1","10","","","true","false","false","false","36324","25859","7","0","2025-07-18T21:24:09+00:00"
"18320","8605","1190","1","18.78","","","true","false","false","false","36325","25849","14","0","2025-07-18T17:06:44+00:00"
"18321","8605","994","1","18.78","","","true","false","false","false","36326","25849","14","0","2025-07-18T17:06:45+00:00"
"18322","8606","573","1","12","","","true","false","false","false","36327","25844","7","0","2025-07-18T16:37:27+00:00"
"18323","8608","991","1","10.33","","","true","false","false","false","36332","25845","1","0","2025-07-18T16:41:06+00:00"
"18324","8608","1436","1","13.14","","","true","false","false","false","36333","25845","1","17","2025-07-18T16:41:06+00:00"
"18325","8602","1036","2","35","","","true","false","false","false","36337","25913","7","0","2025-07-21T14:09:31+00:00"
"18326","8602","1801","2","3","","","true","false","false","false","36338","25913","7","0","2025-07-21T14:09:31+00:00"
"18328","8602","994","2","18.78","","","true","false","false","false","36340","25913","7","0","2025-07-21T14:09:31+00:00"
"18329","8602","906","2","70","","","true","false","false","false","36341","25913","7","0","2025-07-21T14:09:31+00:00"
"18330","8601","906","2","70","","","true","false","false","false","36342","25913","7","0","2025-07-21T14:09:26+00:00"
"18332","8601","994","2","18.78","","","true","false","false","false","36344","25913","7","0","2025-07-21T14:09:26+00:00"
"18333","8601","317","2","12","","","true","false","false","false","36345","25913","7","0","2025-07-21T14:09:26+00:00"
"18334","8601","156","2","13","","","true","false","false","false","36346","25913","7","0","2025-07-21T14:09:26+00:00"
"18335","8601","1136","2","10","","","true","false","false","false","36347","25913","7","0","2025-07-21T14:09:26+00:00"
"18336","8610","991","2","10.33","","","true","false","false","false","36349","25900","1","0","2025-07-20T18:54:25+00:00"
"18337","8610","1436","2","13.14","","","true","false","false","false","36350","25900","1","0","2025-07-20T18:54:25+00:00"
"18338","8611","991","2","10.33","","","true","false","false","false","36353","25900","1","0","2025-07-20T18:54:31+00:00"
"18339","8611","1436","2","13.14","","","true","false","false","false","36354","25900","1","0","2025-07-20T18:54:32+00:00"
"18340","8612","522","1","8","","","true","false","false","false","36356","25988","1","0","2025-07-23T14:49:53+00:00"
"18341","8612","317","2","12","","","true","false","false","false","36357","25988","1","0","2025-07-23T14:49:54+00:00"
"18342","8612","156","2","13","","","true","false","false","false","36358","25988","1","0","2025-07-23T14:49:54+00:00"
"18343","8612","1136","2","10","","","true","false","false","false","36359","25988","1","0","2025-07-23T14:49:54+00:00"
"18344","8609","1941","2","15","","","false","false","false","false","36361","0","1","0","2025-07-18T22:42:52+00:00"
"18345","8615","157","2","25","","","true","false","false","false","36367","26307","11","0","2025-08-03T17:28:53+00:00"
"18346","8617","991","1","10.33","","","true","false","false","false","36370","25872","11","0","2025-07-19T15:30:54+00:00"
"18347","8617","1436","1","13.14","","","true","false","false","false","36371","25872","11","17","2025-07-19T15:30:54+00:00"
"18348","8617","603","1","18","","","true","false","false","false","36372","25872","11","0","2025-07-19T15:30:54+00:00"
"18349","8614","573","1","12","","","true","false","false","false","36373","25873","11","0","2025-07-19T16:14:03+00:00"
"18350","8614","180","1","6","","","true","false","false","false","36374","25873","11","0","2025-07-19T16:14:03+00:00"
"18351","8614","316","1","3.5","","","true","false","false","false","36375","25873","11","0","2025-07-19T16:14:03+00:00"
"18352","8614","138","5","3","","","true","false","false","false","36376","25873","11","0","2025-07-19T16:14:03+00:00"
"18354","8618","1436","1","13.14","","","true","false","false","false","36382","25877","11","0","2025-07-19T17:18:39+00:00"
"18355","8618","1147","1","10","","","true","false","false","false","36383","25877","11","0","2025-07-19T17:18:39+00:00"
"18358","8624","1390","1","35","","","true","false","false","false","36395","25959","11","0","2025-07-22T15:41:08+00:00"
"18359","8627","157","1","25","","","true","false","false","false","36400","26003","11","0","2025-07-23T20:29:12+00:00"
"18362","8621","1436","1","13.14","","","true","false","false","false","36411","25887","11","0","2025-07-20T15:13:47+00:00"
"18363","8621","152","1","15","","","true","false","false","false","36413","25887","11","0","2025-07-20T15:13:47+00:00"
"18365","8621","1628","1","20","","","true","false","false","false","36415","25887","11","0","2025-07-20T15:13:47+00:00"
"18366","8621","162","1","30","","","true","false","false","false","36416","25887","11","0","2025-07-20T15:13:47+00:00"
"18368","8633","103","8","3","","","true","false","false","false","36421","26382","14","0","2025-08-06T14:54:16+00:00"
"18369","8633","1782","8","5","","","true","false","false","false","36422","26382","14","0","2025-08-06T14:54:16+00:00"
"18371","8633","991","1","10.33","","","true","false","false","false","36424","26382","14","0","2025-08-06T14:54:16+00:00"
"18372","8633","994","1","18.78","","","true","false","false","false","36425","26382","14","0","2025-08-06T14:54:17+00:00"
"18373","8633","522","1","8","","","true","false","false","false","36426","26382","14","0","2025-08-06T14:54:17+00:00"
"18374","8633","365","1","40","","","true","false","false","false","36427","26382","14","0","2025-08-06T14:54:17+00:00"
"18375","8632","1890","1","13.14","","","true","false","false","false","36430","25890","11","0","2025-07-20T15:54:43+00:00"
"18377","8632","994","1","18.78","","","true","false","false","false","36432","25890","11","0","2025-07-20T15:54:43+00:00"
"18378","8619","1190","1","18.78","","","true","false","false","false","36433","26006","11","0","2025-07-24T14:45:56+00:00"
"18379","8619","994","1","18.78","","","true","false","false","false","36434","26006","11","0","2025-07-24T14:45:56+00:00"
"18380","8619","317","1","12","","","true","false","false","false","36435","26006","11","0","2025-07-24T14:45:56+00:00"
"18381","8619","1136","1","10","","","true","false","false","false","36436","26006","11","0","2025-07-24T14:45:56+00:00"
"18382","8619","156","1","13","","","true","false","false","false","36437","26006","11","0","2025-07-24T14:45:56+00:00"
"18384","8616","299","1","30","","","true","false","false","false","36439","25945","14","0","2025-07-21T20:25:57+00:00"
"18385","8634","891","1","2000","","","true","false","false","false","36443","25894","14","0","2025-07-20T17:27:53+00:00"
"18386","8626","15","1","27.23","","","true","false","true","false","36445","0","11","0","2025-07-20T17:47:38+00:00"
"18387","8626","991","1","10.33","","","true","false","true","false","36446","0","11","0","2025-07-20T17:47:30+00:00"
"18388","8633","646","1","30","","","true","false","false","false","36447","26382","11","0","2025-08-06T14:54:17+00:00"
"18389","8492","113","1","25","","","true","false","false","false","36448","26034","11","0","2025-07-25T14:54:39+00:00"
"18390","8492","761","1","40","","","true","false","false","false","36449","26034","11","0","2025-07-25T14:54:39+00:00"
"18391","8492","391","1","12","","","true","false","false","false","36450","26034","11","0","2025-07-25T14:54:39+00:00"
"18392","8492","735","1","15","","","true","false","false","false","36451","26034","11","0","2025-07-25T14:54:39+00:00"
"18393","8601","1383","1","10","","","true","false","false","false","36457","25913","11","0","2025-07-21T14:09:27+00:00"
"18394","8601","1121","10","5","","","true","false","false","false","36458","25913","11","0","2025-07-21T14:09:27+00:00"
"18395","8636","157","1","25","","","true","false","false","false","36470","26142","14","0","2025-07-28T17:09:51+00:00"
"18396","8637","157","1","25","","","true","false","false","false","36474","26074","1","0","2025-07-25T22:23:05+00:00"
"18397","8639","317","2","12","","","true","false","false","false","36477","26009","1","0","2025-07-24T15:10:30+00:00"
"18398","8639","156","2","13","","","true","false","false","false","36478","26009","1","0","2025-07-24T15:10:30+00:00"
"18399","8639","1136","2","10","","","true","false","false","false","36479","26009","1","0","2025-07-24T15:10:30+00:00"
"18400","8639","522","1","8","","","true","false","false","false","36480","26009","1","0","2025-07-24T15:10:31+00:00"
